,0
0,0.12545877588982174
1,0.7527357393843261
2,0.09958733340406754
3,0.1474317818366267
4,0.12545877588982174
5,0.13998931208045082
6,0.12545877588982174
7,0.16267112467070108
8,0.8511591347516653
9,0.8588379247434265
10,0.8572715641183735
11,0.7505432002466919
12,0.8724864745196347
13,0.8713673320830705
14,0.9084210964398202
15,0.9008917914320634
16,0.8929035566458546
17,0.8809275228777856
18,0.7554683006081402
19,0.9039528387074713
20,0.9053045214221027
21,0.708081059706801
22,0.732469076841431
23,0.7514529699613651
24,0.8710021736673882
25,0.7615670105925576
26,0.7305853286783334
27,0.7282186871853285
28,0.677720897363289
29,0.6845183834624399
30,0.8272153050180435
31,0.5969204785781945
32,0.677720897363289
33,0.6798708607881372
34,0.6798708607881372
35,0.6756537594821597
36,0.641154033592486
37,0.761809777999682
38,0.6732340074981745
39,0.6650616430460329
40,0.6645563114325311
41,0.6691040163057616
42,0.7472139863504077
43,0.0634381945883562
44,0.8271425000239613
45,0.7947532969183119
46,0.7472139863504077
47,0.5868878067105485
48,0.7508336085356191
49,0.6277413312523271
50,0.1467229751931814
51,0.23815903219762782
52,0.18393532397406073
53,0.12900280910704837
54,0.21086997642498295
55,0.18393532397406073
56,0.7604112369560296
57,0.8077212655760676
58,0.7630133434187923
59,0.7585941450762014
60,0.7640228281890462
61,0.8908688014287834
62,0.7694471812370259
63,0.8350042024788114
64,0.8389359637883319
65,0.8452001761756586
66,0.8912528383957453
67,0.7691697640251534
68,0.886806193497197
69,0.8238105761167561
70,0.7975980383271958
71,0.6026609523244961
72,0.7519493504166122
73,0.8047014302448118
74,0.7755633562541809
75,0.7762435815715832
76,0.7910403456957845
77,0.8277607313606908
78,0.0
79,0.029287141450382335
80,0.0
81,0.7254614291658116
82,0.09703944750109648
83,0.012129252681006435
84,0.7087450048510673
85,0.7136102304060686
86,0.6916026651450478
87,0.7581240851390417
88,0.6999596131481483
89,0.5897579814947214
90,0.8486558596573135
91,0.6759013755063431
92,0.8004188116284217
93,0.7512107798611823
94,0.7930580465202015
95,0.8432862105308473
96,0.808448851217526
97,0.8001800050459232
98,0.12291371733712012
99,0.5549169699347384
100,0.16486403950484949
101,0.2278047573838223
102,0.02820408936520263
103,0.7299884687965796
104,0.13544109257786652
105,0.6869379610206079
106,0.6958305843209254
107,0.6502035974609477
108,0.7051888667265759
109,0.42393814821944426
110,0.6212023231400393
111,0.6342086604494607
112,0.7053175974132958
113,0.6711861939634667
114,0.720265688442137
115,0.6979460963615154
116,0.8644002615108117
117,0.6890624700460446
118,0.7129851858143341
119,0.8796346790577811
120,0.862214188590507
121,0.889807308296186
122,0.6740613622845627
123,0.8803238601180737
124,0.8876008764622988
125,0.8885653801832204
126,0.5897254747522156
127,0.48732174033030945
128,0.6209756149100462
129,0.6108688959531843
130,0.5579941927772222
131,0.6853090520076365
132,0.6355452742189205
133,0.6491718664511362
134,0.5804982077158959
135,0.5736106571676455
136,0.6957139513291695
137,0.49661192129082127
138,0.5529946245030375
139,0.5951363617412648
140,0.8609489820166311
141,0.8704325037161723
142,0.8740385622953949
143,0.8577348007701697
144,0.8706814442921236
145,0.7739360473897221
146,0.7475306118537607
147,0.8039011743989736
148,0.763207361088177
149,0.7925815870751689
150,0.808143706161022
151,0.8728439960496849
152,0.807597168517081
153,0.7929568995216556
154,0.8770582488545293
155,0.8771175811916243
156,0.8468785900062604
157,0.8997977520553239
158,0.9038340829707591
159,0.8919793522093588
160,0.8389457501796341
161,0.8449290793849412
162,0.9055007903326489
163,0.8541235945251375
164,0.8273538272133276
165,0.8366985948559298
166,0.8399595465306631
167,0.82902096824141
168,0.8472576130962786
169,0.8604837255395065
170,0.8507969870046683
171,0.8514533012442012
172,0.7298310966273222
173,0.6161220491859883
174,0.8399138815256738
175,0.49746557005571357
176,0.6138247339022284
177,0.785565863934924
178,0.8376027437774312
179,0.8359540762337815
180,0.8108560427249503
181,0.8001425785261953
182,0.7508660309824483
183,0.654308293844196
184,0.721752026871704
185,0.7479421323966431
186,0.7497655563663382
187,0.6532857268431929
188,0.7527172246501627
189,0.7304741173274404
190,0.673128308454855
191,0.7129043372240982
192,0.7212844468020261
193,0.6523591421681924
194,0.7069594728123652
195,0.7105063026034949
196,0.6770418287132137
197,0.6755106396628062
198,0.5618333003251442
199,0.7036228570913159
200,0.719309420166494
201,0.6984911200054665
202,0.5905687380989396
203,0.7460811932899645
204,0.759229100795596
205,0.7434355467914053
206,0.711915939517965
207,0.6326731442680071
208,0.8020933752157122
209,0.745928340002535
210,0.557370616543477
211,0.577942233178638
212,0.7249638374857269
213,0.5416646595672342
214,0.5722018797581054
215,0.5546917442319439
216,0.5586079597076099
217,0.6962071459430715
218,0.5743240653206989
219,0.6870608949029366
220,0.7134168540373735
221,0.7008981366291669
222,0.7193346636745233
223,0.7059528591110086
224,0.2950427503938211
225,0.7424836686276103
226,0.2664624425250018
227,0.29390688878853255
228,0.2864144096404519
229,0.2782048778348051
230,0.34056771759175913
231,0.3001110114992491
232,0.8487389644758171
233,0.8113022329146814
234,0.7750663663682456
235,0.7693793342084447
236,0.7089887604614915
237,0.7695485872345416
238,0.7130275789216967
239,0.7069394559093246
240,0.6796294145005971
241,0.8368861790807094
242,0.7146538773139051
243,0.7065228168966573
244,0.6710137578269543
245,0.6070251592733873
246,0.6717861128267935
247,0.638861608241476
248,0.6316388459950792
249,0.6258903822017515
250,0.7474137325565099
251,0.6261070554611975
252,0.8573405835999272
253,0.14069811872389612
254,0.8614531466929471
255,0.8690745713469812
256,0.7304076868766275
257,0.8536506703932684
258,0.7572330257933687
259,0.6793250457943164
260,0.2757257843002298
261,0.2760801876219524
262,0.18358092065233808
263,0.2760801876219524
264,0.26544808797027264
265,0.2764345909436751
266,0.49179927263341167
267,0.4820911725821384
268,0.557251602161076
269,0.4383940712047067
270,0.7226200150646093
271,0.5954817363125078
272,0.7017518349078367
273,0.6708904166357521
274,0.7790582515761301
275,0.8071314493229739
276,0.6718312433570293
277,0.7255989253654543
278,0.694995760437866
279,0.770954232745935
280,0.3410199941926545
281,0.1683610765228505
282,0.35810311620239943
283,0.33634338637473377
284,0.3869882391755063
285,0.6900567101338569
286,0.5270177340368395
287,0.8374606704386378
288,0.7030414823304291
289,0.6110724117080818
290,0.5934957554312805
291,0.329970533263582
292,0.5116824724633782
293,0.615026571960638
294,0.8379101512550233
295,0.8489898904372256
296,0.8066317177942733
297,0.8445245723340536
298,0.844087547275663
299,0.8813139402762953
300,0.8338317255246699
301,0.8615834189105063
302,0.8080369999563695
303,0.8360347200456563
304,0.7648691886082853
305,0.8749018412234754
306,0.8399447252121467
307,0.8419364977926954
308,0.8676484160427864
309,0.8631541430347416
310,0.8746483839272218
311,0.8278495789021143
312,0.8846717935372788
313,0.8265804544970388
314,0.6781170588958269
315,0.7604701768067694
316,0.756549439274599
317,0.7647355214289769
318,0.7086039963796859
319,0.7371262372768681
320,0.8096621915682648
321,0.7338168789524417
322,0.6109310030456868
323,0.8070404376243736
324,0.6712499682238361
325,0.5956032824244648
326,0.6024333382871256
327,0.6173501835554396
328,0.6227582781753901
329,0.7697080493358546
330,0.7321506145215052
331,0.72420897590884
332,0.8888108018167902
333,0.8838230048896882
334,0.6577868337840566
335,0.7383356775066311
336,0.6263514958687325
337,0.65120999043131
338,0.542998316325228
339,0.6203776815020968
340,0.6325206744071378
341,0.6323078643290507
342,0.6773812419669063
343,0.587592583331494
344,0.6512538346693632
345,0.6799059662806652
346,0.7000726253722155
347,0.6502343791905499
348,0.6297512799256739
349,0.6728517866326655
