,0
245,0.7042363137615103
246,0.6820281372063889
247,0.6614961831780453
248,0.5514755621061493
249,0.6850086462689354
250,0.6965726691102696
251,0.6871252439741016
252,0.8416997496279205
253,0.7831673301682641
254,0.8528320088429044
255,0.8647199357336194
256,0.5034863455666877
257,0.842721018063225
258,0.6060042361071571
259,0.48606455340024074
260,0.30381369269497693
261,0.3310542215516403
262,0.42762511872106657
263,0.3055870690873776
264,0.5420330001485723
265,0.3545970294041196
266,0.0019899587436777747
267,0.0024844561040188785
268,0.0015118856675291519
269,0.00218420503060093
270,1.232743738056611e-05
271,0.00466555264966116
272,0.5692356224201863
273,0.5226606390439609
274,0.5923357258752677
275,0.6175282463390112
276,0.43648299172216903
277,0.5120555734664098
278,6.024072576817606e-05
279,0.5318246113451636
280,0.5124509898285575
281,0.5067881980939062
282,0.5536687502958058
283,0.49822098286171385
284,0.48465883341224014
285,0.6328081515874336
286,0.5764166227690282
287,0.5638001865436303
288,0.5583218603517964
289,0.5790050605980973
290,0.6205414162843933
291,0.5383988147690072
292,0.5590301429880603
293,0.5571511113837141
294,0.8925176686687125
295,0.9592800984016816
296,0.8656928031101486
297,0.8875792735108256
298,0.7242783845068391
299,0.8871685431273322
300,0.8123972688762688
301,0.24315393677611608
302,0.2885244772146536
303,0.259415386344059
304,0.2649326697377131
305,0.7353441832853098
306,0.7418565125834228
307,0.2576284444348584
308,0.5924306767830955
309,0.6002204538678656
310,0.592232676677403
311,0.4803512811855342
312,0.7425141381791829
313,0.5941874477757866
314,0.5820435984632669
315,0.6413203972186206
316,0.671094524059535
317,0.7220547301890378
318,0.48123779682770595
319,0.6588156866648442
320,0.6535286241508872
321,0.6085544541194855
322,0.5569168978494795
323,0.5832653168278986
324,0.5744404156214795
325,0.5934634377902747
326,0.3948825341273564
327,0.7151473494627962
328,0.7303250230564309
329,0.5444540895012205
330,0.48832836858524875
331,0.4456574924530471
332,0.7085691169193777
333,0.4777230121163471
334,0.4528162070122598
335,0.47545242084762623
336,0.404493414493131
337,0.3383203858038945
338,0.36705577696624686
339,0.38551275005012575
340,0.38786165136411
341,0.8340326734218967
342,0.9240548569725616
343,0.7449872642119695
344,0.7486662172230282
345,0.7885080764672352
346,0.9207600416700504
347,0.7513209597774482
348,0.42028839709686044
349,0.7462647017685903
350,0.5327432131678068
351,0.5343219376308949
352,0.47986503390428065
353,0.5055404244160505
354,0.4469099341707768
355,0.5637830900019861
356,0.4475503701037512
357,0.3971350968564313
358,0.42539345493526554
359,0.40944921982844384
360,0.41698460703860196
361,0.34518250132401557
362,0.43687320867063145
363,0.39528120267594136
364,0.5975705168994171
365,0.591602425492454
366,0.608495618939
367,0.5619020914701449
368,0.5155952134523659
369,0.6518647249855198
370,3.675681959515691e-94
371,5.020030183570578e-27
372,3.260158297581242e-27
373,4.036190311436651e-27
374,9.804423338790382e-43
375,7.427178699874428e-59
376,0.536153522286574
377,4.0044091941616854e-27
378,0.4135034570332692
379,0.3927287936834175
380,0.41440039600843337
381,0.5548721527892625
382,0.7950923145507346
383,0.4197988443837535
384,0.438474530740556
385,0.9249356689525728
386,0.8800138343992809
387,0.8302371977117591
388,0.5548366991349798
389,0.7853937924326856
390,0.8001042525359726
391,0.8588321864657045
392,0.4114877477419007
393,0.41107853794902993
394,0.40895947417302
395,0.41691607909392203
396,0.4043808634639651
397,0.32756443140371755
398,0.4210128575574324
399,0.43436575297509916
400,0.43862420463236224
401,0.43335893367178974
402,0.43282102723419996
403,0.4308385049709574
404,0.3459132176196757
405,0.43629627755797135
406,0.6073362883816761
407,0.6114326967651081
408,0.6162089068487735
409,0.6115484603562443
410,0.6083245036091467
411,0.7111325768751752
412,0.05052334083756835
413,0.6042848170170105
414,0.6094531536573145
415,0.604834078588022
416,0.6073623984471391
417,0.04850079514794691
418,0.7232490413873163
419,0.6050418208640591
420,0.49029019136947144
421,0.35438386196211236
422,0.4910775140847321
423,0.5775154905992836
424,0.7435071659562085
425,0.48895541568666945
426,0.43474752016364815
427,0.839915755017755
428,0.80662792048066
429,0.6547250258146003
430,0.5967826412667618
431,0.4636563412081328
432,0.8396254703638081
433,0.8193229253217308
434,0.8349987927447577
435,0.8349101098475961
436,0.8321037114843929
437,0.7008397904140852
438,0.5645132504135231
439,0.4761413472283182
440,0.834125131693153
441,0.39705421013838865
442,0.5008094115935647
443,0.5532360140482481
444,0.7310187560518496
445,0.49443619222213
446,0.4318991416829129
447,0.5046373667808922
448,0.1868059315015972
449,0.18871611406293667
450,0.11119943680008945
451,0.19264230569879728
452,0.17212874108912446
453,0.11722619344377457
454,0.25543006766644244
455,0.07676261293334113
456,0.14795680788687704
457,0.07706169356651456
458,0.10002369389960356
459,0.13854825995262438
460,0.040869209122193745
461,0.07890628663678115
462,0.5212313414343348
463,0.5205813317663147
464,0.5156835924830558
465,0.5038385079550365
466,0.5745721277134143
467,0.516794777486946
468,0.5227259262702877
469,0.5550265157854706
470,0.5590388414875128
471,0.5729621911945161
472,0.5014025410507242
473,0.5595737490713293
474,0.5587822608461821
475,0.558529973058625
476,0.9238998977820462
477,0.9884183332752973
478,0.9276817825621207
479,0.944565755435868
480,0.52546738418579
481,0.9611370002386272
482,0.9280636106852012
483,0.4303064932452532
484,0.38377233222083773
485,0.5455798677223913
486,0.9810503918580995
487,0.3702973200351746
488,0.3832943041309077
489,0.37737377736456895
490,9.824365487712105e-116
491,0.005439345325603537
492,1.1387660189481423e-115
493,1.5972902283860454e-115
494,4.507426325442528e-144
495,0.0
496,0.2663362575390133
497,0.020657252352363577
498,0.020469884601708135
499,0.026260987876448632
500,0.031108135662343932
501,0.254377018614259
502,3.9198088063467675e-86
503,0.020287903384331892
504,0.46096886631072576
505,0.45948179551602375
506,0.46548338085368973
507,0.4248618512285544
508,0.5115556215229832
509,0.5489703542971369
510,0.34457918751274813
511,0.5060363495343003
512,0.5071800767223158
513,0.5748166931834909
514,0.4602088618230919
515,0.2920793612631955
516,0.5477346421889665
517,0.5060804411144643
518,0.7802483047500375
519,0.6887321166764884
520,0.7524047720823348
521,0.8435819724693386
522,0.7990673254161896
523,0.7300700572141751
524,0.7276782670298568
525,0.7976836908181826
526,0.773774172766328
527,0.6336042065553956
528,0.7433239099790503
529,0.8810779741297473
530,0.7965847145494717
531,0.7704528431236398
532,0.4218115446845125
533,0.41469954822330224
534,0.42857153201488435
535,0.5430301528123223
536,0.7343367813084216
537,0.41080067751534455
538,0.4274044584652007
539,0.7057693046959957
540,0.6754226163650631
541,0.5864093313017577
542,0.5425846003931072
543,0.8158986908134829
544,0.5355884711624465
545,0.6571684845368747
546,0.004993880253565867
547,0.024580647322449845
548,0.010607752599208297
549,0.004949518840072289
550,0.059006062795824966
551,0.4650522959439555
552,0.3884024058601692
553,0.46843927371507493
554,0.48424079641849055
555,0.5341143388709673
556,0.6525826369119846
557,0.41102666741335436
558,0.42708387278754867
559,0.4912700250488636
560,0.6115836317558876
561,0.5961227739875123
562,0.6078796446141903
563,0.6278924508112399
564,0.45295302450074515
565,0.5099463668152977
566,0.7503636673216822
567,0.5740046637028143
568,0.5733825355383735
569,0.5700380728490385
570,0.732030519993088
571,0.5785759919256288
572,0.3976751463057519
573,0.5741854827641429
574,0.5075950429819512
575,0.5004587369511316
576,0.515561984916961
577,0.5092472703207986
578,0.4505647270578015
579,0.48549732767683923
580,0.5360284431469668
581,0.4596852316327661
582,0.45955158377225575
583,0.4531888871896235
584,0.5324659168452923
585,0.46008902010245706
586,0.4528131119684888
587,0.45984155398116905
588,0.5683649686810857
589,0.6346025725044326
590,0.5582467620917871
591,0.5746058347519665
592,0.4675012119650551
593,0.5637209339873492
594,0.5565481307907588
595,0.45921869714938784
596,0.6122047833794245
597,0.4889875775937019
598,0.6447398727312189
599,0.6101754313152712
600,0.6175233506565008
601,0.5945241776529592
602,0.5363075268041781
603,0.5313608904053108
604,0.534170321452888
605,0.4220262057940121
606,0.8627266762521077
607,0.5375677271389
608,0.5272772889264457
609,0.7529488152837921
610,0.7605517098823825
611,0.7181113833284077
612,0.4153004397959799
613,0.5324589816967594
614,0.8112345326758456
615,0.7446103655397694
616,0.5354852464936954
617,0.5427533537299085
618,0.5352732907992344
619,0.6114812924768519
620,0.5341957437188007
621,0.4936000017681907
622,0.5370941406623526
623,0.5619400708983052
624,0.47950385931108225
625,0.36065502978192326
626,0.45940038403437167
627,0.6125746454807448
628,0.4101032212722636
629,0.4449632021969729
630,0.6265894595146819
631,0.6302781650673199
632,0.6617721353445627
633,0.6716679750986885
634,0.6228361693601803
635,0.6936052367091032
636,0.6242924821035436
637,0.7030451875059889
638,0.745059724135182
639,0.6971999862104841
640,0.737980842399108
641,0.7197766088601895
642,0.7401649051324867
643,0.7405316463456505
644,0.6386352838028472
645,0.6489729430668846
646,0.6391932548101984
647,0.5157434078246977
648,0.7692350466009946
649,0.6968314557547974
650,0.6404981465360214
651,0.915658144938405
652,0.9076966116274657
653,0.9438823732266435
654,0.5445664349394647
655,0.7756562354897439
656,0.9098686704932448
657,0.908948128187818
658,0.8688288803878186
659,0.9107672476530717
660,0.863763170708753
661,0.8783929030386808
662,0.5509134047896252
663,0.5414118836124264
664,0.876644138873753
665,0.49371263395925136
666,0.5602509294115345
667,0.5031052375181193
668,0.6801066100340606
669,0.6350417426734782
670,0.5466245739543147
671,0.5562371034844681
672,0.44847075670370173
673,0.46510335523839147
674,0.45387849246361434
675,0.4854664133619349
676,0.8848381847184651
677,0.43922250991837586
678,0.315797796446705
679,0.0020560242714181168
680,0.0726521006250934
681,0.07380455995791659
682,0.34211399836897843
683,0.618561450149871
684,0.8488181338658214
685,0.07109143030167694
686,0.5118792035783091
687,0.32525412999337894
688,0.5412946177720669
689,0.5387973946487198
690,0.45519027389970257
691,0.5754143252156892
692,0.5926178454564165
693,0.5627286002290158
694,0.5092189575605588
695,0.45121745797766466
696,0.5865692250063024
697,0.3347055382328623
698,0.48548127016108994
699,0.5062020910130954
700,0.6162447247806707
701,0.6141309723505793
702,0.6150301157232042
703,0.5507712508490811
704,0.5726224135750028
705,0.5851602694919598
706,0.6170133141069977
707,0.49759945273611567
708,0.49107879065245996
709,0.5737125194493885
710,0.5465226275664457
711,0.4944022239866715
712,0.48444014355847415
713,0.49136067918282683
714,0.7598787284212664
715,0.7557805577430698
716,0.7997567235142063
717,0.8097816797313234
718,0.6751650439979868
719,0.8183650364348076
720,0.53222099082951
721,0.774352382686873
722,0.7607232002548413
723,0.7421773999553607
724,0.8353631205874029
725,0.5673554991696927
726,0.8196904711032645
727,0.783007733843705
728,0.6997673328545664
729,0.6527558475140934
730,0.6753385767436427
731,0.6954209600911009
732,0.47211449735665934
733,0.9451251483545727
734,0.19218187340159582
735,0.5496690279329336
736,0.4433277786490529
737,0.44246676123408507
738,0.7299612669663245
739,0.2527308163702733
740,0.555677760235183
741,0.5201009962511339
742,0.38861192846848536
743,0.5405211467930456
744,0.44960061415832736
745,0.274073569025974
746,0.3906020027752275
747,0.09885555325339725
748,0.6301040399670061
749,0.5833145339245881
750,0.8346175346106437
751,0.8352219512292258
752,0.7040767647905063
753,0.8826140636344741
754,0.1982108916784567
755,0.8438460113061522
756,0.751172916946193
757,0.751404925862588
758,0.7473624563592165
759,0.7959049281600123
760,0.6709288064876987
761,0.3955977432886042
762,0.7550945992427894
763,0.5520148130608151
764,0.5457767798815497
765,0.49197593184616767
766,0.5657298259230625
767,0.7347664523512638
768,0.41365498183564786
769,0.5535092979953525
770,0.6158944687856593
771,0.6181029886133605
772,0.6182543594487485
773,0.4823302007173195
774,0.5818513644969485
775,0.6282854137532322
776,0.0
777,0.06896960767950693
778,0.06320872872000556
779,0.06402688824495796
780,0.06105040066848127
781,0.0
782,0.4346426930890371
783,0.07272096173307743
784,0.571997554318717
785,0.5871701068753986
786,0.5742835330157962
787,0.5728758945588281
788,0.7197554800316943
789,0.5775225974915558
790,0.556301295878657
791,0.5851190104709288
792,0.6500849016562408
793,0.6542361683541134
794,0.524056339819942
795,0.5630242465976212
796,0.7142720247531382
797,0.6509167378313179
798,0.7928664296053232
799,0.7804380404279061
800,0.7923769326525095
801,0.7967786747102718
802,0.5761507523855116
803,0.4227005888821689
804,0.852386984495213
805,0.5649183516417993
806,0.5731410756284521
807,0.5783688450155857
808,0.6808868339439625
809,0.598076453069776
810,0.5197417713985518
811,0.5641904881985286
812,0.203942218869119
813,0.19873999270361278
814,0.20386998402488957
815,0.26879710637993454
816,0.12516168627173244
817,0.2786939895375771
818,0.42557672205832564
819,0.6027445851559775
820,0.6082053610753034
821,0.5383606211506521
822,0.5190843790667043
823,0.5875035647791095
824,0.32006790916357064
825,0.6078087304393907
826,0.765926111785655
827,0.7607881151171486
828,0.7663905618395892
829,0.6700817278628411
830,0.9202538172184459
831,0.7633073077085295
832,0.7639769182367309
833,0.8702529513614936
834,0.8464426397304811
835,0.9033805754119643
836,0.6159155676685092
837,0.871094525715289
838,0.860986186679344
839,0.8448712799821801
840,0.7194460564394055
841,0.7165605943099163
842,0.71674686044171
843,0.6477983694595222
844,0.5429127366569371
845,0.714957155569119
846,0.6592849312640168
847,0.45062401394996393
848,0.45038228564204513
849,0.5322794066237778
850,0.5887352881124215
851,0.4530693992529209
852,0.4535888554514118
853,0.4501210536637423
854,0.403792468574007
855,0.3106148091228628
856,0.4061680478251148
857,0.3742910305335971
858,0.24262528489510884
859,0.4207231629954793
860,0.42630240767944494
861,0.5824535116771535
862,0.2987188109872467
863,0.5604416093626549
864,0.12099804040995292
865,0.2821099591834281
866,0.30498379848551566
867,0.2979532166978236
868,2.518839699521591e-08
869,2.214902274617116e-08
870,1.6169209895989322e-08
871,2.5267778501474733e-08
872,2.4941916192177038e-08
873,0.6528275129655144
874,0.7293543179966047
875,0.7687928397703508
876,0.7913887190510651
877,0.8103511898652528
878,0.7799505327571784
879,0.6712677792220967
880,0.39951387451578707
881,0.7795957624967286
882,0.2758736514670881
883,0.43913157112611584
884,0.33479143214626034
885,0.6096107286176562
886,0.3050645898607935
887,0.24201525925381076
888,0.14888343467045317
889,2.62852430990971e-06
890,0.008250661598740716
891,0.012103106230235378
892,0.011727770893689616
893,0.5794683734086067
894,0.563105867485772
895,0.011615044563458467
896,0.9020144510231399
897,0.9151404031014673
898,0.9036930574981539
899,0.9019187132404892
900,0.8367406923331371
901,0.89171017763225
902,0.8913205076575815
903,0.8296513014043325
904,0.8461436418865446
905,0.845203520550709
906,0.9164536520909866
907,0.8486304115651502
908,0.8549011720671683
909,0.8515341788023513
910,0.40506041169607215
911,0.3671455972668435
912,0.39020471604896606
913,0.40769981854014314
914,0.396941063057495
915,0.3777695359477791
916,5.251658803938353e-09
917,4.4942210883593915e-10
918,5.653800781343304e-10
919,4.5815312629205067e-10
920,1.344742749293683e-12
921,2.730127640249741e-07
922,0.33260572327757565
923,4.84985770690981e-10
924,0.5298425134198277
925,0.5086214958842695
926,0.5823468936346117
927,0.5481741054468702
928,0.5031752808534559
929,0.4233976427796658
930,0.7010677836431309
931,0.43515482209796424
932,0.4263067807430353
933,0.5468685829285694
934,0.6007936978846666
935,0.44419289737215384
936,0.3767648717270808
937,0.4365323706390271
938,0.45762070694785073
939,0.46023301805759126
940,0.41847664785369404
941,0.6048270208096932
942,0.652861146888829
943,0.43663999996201663
944,0.4617898826242709
945,0.7609056316037927
946,0.7302022287069756
947,0.6588379212929059
948,0.5868534745242349
949,0.7406598825019285
950,0.7418755895456944
951,0.7452775462197925
952,0.3880110168515261
953,0.2830665927377229
954,0.38778152467324845
955,0.39257662154096923
956,0.5566201467423952
957,0.4210823622528668
958,0.38653982170030676
959,0.5800810438022505
960,0.523549151300297
961,0.5223047026652488
962,0.3875283706121791
963,0.4902658659281486
964,0.5405675366074179
965,0.5383439741747786
966,0.6454290054228801
967,0.6604226706513319
968,0.6384228363661232
969,0.6445446006407707
970,0.7754498799208283
971,0.6838841748216892
972,0.6231703602443387
973,0.9224633265338095
974,0.9401733880468389
975,0.9402302650276351
976,0.710359340667922
977,0.8102239945634209
978,0.9452471297783471
979,0.9423932527174823
980,0.3416696498469841
981,0.3480757003807501
982,0.3288602397083047
983,0.3446778200370282
984,0.26205522762472355
985,0.515569185889605
986,0.17569762075927647
987,0.6865828082374414
988,0.6989671463331517
989,0.6769175470925092
990,0.5062156053923524
991,0.04983504213967376
992,0.7194342700363368
993,0.681826766479697
994,0.8559309768939778
995,0.8204129699489867
996,0.8533118946072843
997,0.727642248654463
998,0.6426121003972248
999,0.6455421005981449
1000,0.8495137610549153
1001,0.40018163118026323
1002,0.39553454372974867
1003,0.5451652114344623
1004,0.5380744312462169
1005,0.42920215502363496
1006,0.4058290816904381
1007,0.39544307793446565
1008,0.5574647601433421
1009,0.39422247734664356
1010,0.5746326989088929
1011,0.5464610987725765
1012,0.5698268677324106
1013,0.46888566548589733
1014,0.5674865610447846
1015,0.5041931177745675
1016,0.30099055241490225
1017,0.3878488440249807
1018,0.36232508372027655
1019,0.45490548510560896
1020,0.3366999284438154
1021,0.35970135611687976
1022,0.5361283567179183
1023,0.5390849073720638
1024,0.532520685507266
1025,0.515032979880584
1026,0.53890014001583
1027,0.4596971316756361
1028,0.5496003046244359
1029,0.47506882344924983
1030,0.4866441385677241
1031,0.4786339713120586
1032,0.47600380767920936
1033,0.5240138536316596
1034,0.4101258898087678
1035,0.46605705669136177
1036,0.5982385825465145
1037,0.8097060591146888
1038,0.6728344188265419
1039,0.6215479357087451
1040,0.44619997470595724
1041,0.7645287435203424
1042,0.6312683233862992
1043,0.5863995016806919
1044,0.584474437277416
1045,0.5008162465378908
1046,0.8579910076892671
1047,0.5948700283485842
1048,0.5892592126625593
1049,0.591236858178868
1050,0.5890793863234173
1051,0.5832527423615629
1052,0.5872539365322734
1053,0.5114779630314618
1054,0.867636555257243
1055,0.5712361905857029
1056,0.5909170882267497
1057,0.7699126124306369
1058,0.7664017745216896
1059,0.8262554603312674
1060,0.4905343716728039
1061,0.8222729237680426
1062,0.7693304370123515
1063,0.7755832945832843
1064,0.6619281010855093
1065,0.6609101799299694
1066,0.6593038842757865
1067,0.6446498736992347
1068,0.5892123728414678
1069,0.6915446784353046
1070,0.6781209493490523
1071,0.5737247047833559
1072,0.5776906058369953
1073,0.597603850867687
1074,0.6753520279415215
1075,0.5665524396401843
1076,0.5734059455458576
1077,0.5785109911993127
1078,0.9332360301344561
1079,0.9210444281293272
1080,0.9258511653513851
1081,0.9309962152030266
1082,0.7414504770576268
1083,0.5433958815461245
1084,0.954971406602796
1085,0.6573818891007496
1086,0.6592380170112748
1087,0.6777015655543336
1088,0.8540935953427733
1089,0.7390528693759827
1090,0.4742565477594948
1091,0.6619807830081488
1092,0.5053312079848746
1093,0.4936032686480504
1094,0.5102652166226297
1095,0.5004319483527004
1096,0.9613734249867122
1097,0.4416126226305734
1098,0.4828913525500886
1099,0.14053754868553703
1100,0.06432983399934199
1101,0.07073142675388598
1102,0.24837759081687374
1103,0.8447243908003055
1104,0.48668688807136135
1105,0.0715559311066803
1106,0.5412624802809916
1107,0.6176482162483499
1108,0.5081111695206135
1109,0.6784555120402994
1110,0.43736693162936874
1111,0.6410145360523055
1112,0.47380397997477136
1113,0.7355881742597009
1114,0.7216191694769222
1115,0.5756916268952315
1116,0.8229861338877942
1117,0.6230473608914173
1118,0.7211599953682241
1119,0.7222702584883204
1120,0.6595457827713564
1121,0.34632823032230164
1122,0.6492328530534793
1123,0.6459996484162496
1124,0.9128473206829715
1125,0.5626412299061146
1126,0.648847772653103
1127,0.921892543080127
1128,0.6840368476451547
1129,0.6859027512965115
1130,0.480179999923099
1131,0.6358316941203159
1132,0.47507581787234715
1133,0.6852623438423093
1134,0.8025978849856581
1135,0.8002636170379258
1136,0.7921001707973877
1137,0.8011535416586235
1138,0.5679871633874708
1139,0.6912159716888588
1140,0.7838922272429708
1141,0.4315916341986536
1142,0.44419673909653995
1143,0.430278090217186
1144,0.5503517856484987
1145,0.5235518466901934
1146,0.4964966951172997
1147,0.42727229769235714
1148,0.469333100099986
1149,0.47601710145271314
1150,0.4715452953350949
1151,0.3827799812347285
1152,0.4994933535854031
1153,0.47292019615956177
1154,0.4144477924008055
1155,0.38165801079435313
1156,0.39191983531331265
1157,0.46254277898325025
1158,0.3837239687957858
1159,0.30073881157505916
1160,0.4352550104506325
1161,0.38608698228298
1162,0.5898356627627579
1163,0.5643122444886367
1164,0.579171960074355
1165,0.6849570553697066
1166,0.6461642705828097
1167,0.5886293890255815
1168,0.6065711681945231
1169,0.7488792741838111
1170,0.7500225965610152
1171,0.6533611799142834
1172,0.6957718440309557
1173,0.7485841262147616
1174,0.7466034689664537
1175,0.750841550573923
1176,0.22362000978164576
1177,0.22447548670620396
1178,0.24574700370284439
1179,0.22150022083875912
1180,0.25454246313338674
1181,1.9127510330354918e-10
1182,0.7123030067152162
1183,0.4791428083486983
1184,0.48153543639583296
1185,0.48305803009877335
1186,0.6327926670890431
1187,0.499817143058858
1188,4.1634953168877914e-05
1189,0.4797288364267713
1190,0.4231000106293968
1191,0.4829686156839399
1192,0.4288810662976481
1193,0.4323984471184218
1194,0.40263635187837676
1195,0.4839642788459796
1196,0.0008296887387922448
1197,0.23867363413783602
1198,0.7672764627358087
1199,0.7742966003113197
1200,0.48729776238698713
1201,2.303963441215942e-13
1202,0.837784691391317
1203,0.7698065619256533
1204,0.8414378977116954
1205,0.8239019508460139
1206,0.8753165825794794
1207,0.8481770268055968
1208,0.5495694310616124
1209,0.8860840806879692
1210,0.6688423055456557
1211,0.7217314669803145
1212,0.632371197698791
1213,0.5459931941909552
1214,0.7585457672583277
1215,0.532616965681055
1216,0.6957128803646231
1217,0.6599180658220235
1218,0.6023603778878838
1219,0.6029103717483135
1220,0.6078019408062292
1221,0.6004130001241761
1222,0.43976969761719414
1223,0.254862733282979
1224,0.6102257857003335
1225,0.4370031044640925
1226,0.44267475607969337
1227,0.4450962458398842
1228,0.518156845720658
1229,0.44117516192086137
1230,0.39924203964524974
1231,0.4459726778965869
1232,0.4191068694608741
1233,0.45617550870763235
1234,0.423644264757824
1235,0.4504226695099031
1236,0.6414989501431735
1237,0.37606536178240935
1238,0.44759310597074903
1239,0.6457053084979463
1240,0.6738941662340555
1241,0.652001964605369
1242,0.47188570526944357
1243,0.7254730558675458
1244,0.4876560134478997
1245,0.6667400410166034
1246,0.8043751810465665
1247,0.7922717167540092
1248,0.8053122368393831
1249,0.8170698557755962
1250,0.524068388185013
1251,0.7957591610450891
